"","OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityRelativeDepthName","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","ActivityLocation.LatitudeMeasure","ActivityLocation.LongitudeMeasure","ActivityLocation.SourceMapScaleNumeric","ActivityLocation.HorizontalAccuracyMeasure.MeasureValue","ActivityLocation.HorizontalAccuracyMeasure.MeasureUnitCode","ActivityLocation.HorizontalCollectionMethodName","ActivityLocation.HorizontalCoordinateReferenceSystemDatumName","AssemblageSampledName","CollectionDuration.MeasureValue","CollectionDuration.MeasureUnitCode","SamplingComponentName","SamplingComponentPlaceInSeriesNumeric","ReachLengthMeasure.MeasureValue","ReachLengthMeasure.MeasureUnitCode","ReachWidthMeasure.MeasureValue","ReachWidthMeasure.MeasureUnitCode","PassCount","NetTypeName","NetSurfaceAreaMeasure.MeasureValue","NetSurfaceAreaMeasure.MeasureUnitCode","NetMeshSizeMeasure.MeasureValue","NetMeshSizeMeasure.MeasureUnitCode","BoatSpeedMeasure.MeasureValue","BoatSpeedMeasure.MeasureUnitCode","CurrentSpeedMeasure.MeasureValue","CurrentSpeedMeasure.MeasureUnitCode","ToxicityTestType","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionMethod.MethodQualifierTypeName","SampleCollectionMethod.MethodDescriptionText","SampleCollectionEquipmentName","SampleCollectionMethod.SampleCollectionEquipmentCommentText","SamplePreparationMethod.MethodIdentifier","SamplePreparationMethod.MethodIdentifierContext","SamplePreparationMethod.MethodName","SamplePreparationMethod.MethodQualifierTypeName","SamplePreparationMethod.MethodDescriptionText","SampleContainerTypeName","SampleContainerColorName","ChemicalPreservativeUsedName","ThermalPreservativeUsedName","SampleTransportStorageDescription","DataLoggerLine","ResultDetectionConditionText","MethodSpecificationName","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","DataQuality.BiasValue","ConfidenceIntervalValue","UpperConfidenceLimitValue","LowerConfidenceLimitValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","ResultSamplingPointName","BiologicalIntentName","BiologicalIndividualIdentifier","SubjectTaxonomicName","UnidentifiedSpeciesIdentifier","SampleTissueAnatomyName","GroupSummaryCountWeight.MeasureValue","GroupSummaryCountWeight.MeasureUnitCode","CellFormName","CellShapeName","HabitName","VoltismName","TaxonomicPollutionTolerance","TaxonomicPollutionToleranceScaleText","TrophicLevelName","FunctionalFeedingGroupName","TaxonomicDetailsCitation.ResourceTitleName","TaxonomicDetailsCitation.ResourceCreatorName","TaxonomicDetailsCitation.ResourceSubjectText","TaxonomicDetailsCitation.ResourcePublisherName","TaxonomicDetailsCitation.ResourceDate","TaxonomicDetailsCitation.ResourceIdentifier","FrequencyClassDescriptorCode","FrequencyClassDescriptorUnitCode","LowerClassBoundValue","UpperClassBoundValue","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","ResultAnalyticalMethod.MethodQualifierTypeName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","AnalysisStartTime.Time","AnalysisStartTime.TimeZoneCode","AnalysisEndDate","AnalysisEndTime.Time","AnalysisEndTime.TimeZoneCode","ResultLaboratoryCommentCode","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","LaboratoryAccreditationIndicator","LaboratoryAccreditationAuthorityName","TaxonomistAccreditationIndicator","TaxonomistAccreditationAuthorityName","LabSamplePreparationMethod.MethodIdentifier","LabSamplePreparationMethod.MethodIdentifierContext","LabSamplePreparationMethod.MethodName","LabSamplePreparationMethod.MethodQualifierTypeName","LabSamplePreparationMethod.MethodDescriptionText","PreparationStartDate","PreparationStartTime.Time","PreparationStartTime.TimeZoneCode","PreparationEndDate","PreparationEndTime.Time","PreparationEndTime.TimeZoneCode","SubstitutionDilutionFactorNumeric","ProviderName"
"4106","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Hardness, Ca, Mg","","477","mg/l CaCO3","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",900,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","",NA,"","",NA,NA,NA,"","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4107","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Chloride","Dissolved","454","mg/l","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",940,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IC022","USGS","Anions, wf, IC",NA,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was diluted","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4108","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]","","6.55","None","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",931,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","",NA,"","",NA,NA,NA,"","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4109","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Sodium, percent total cations","","58","%","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",932,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","",NA,"","",NA,NA,NA,"","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4110","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Calcium","Dissolved","47","mg/l","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",915,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was diluted","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4111","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Magnesium","Dissolved","87.3","mg/l","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",925,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was diluted","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4112","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Sodium","Dissolved","329","mg/l","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",930,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was diluted","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4113","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Potassium","Dissolved","28.3","mg/l","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",935,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PLO03","USGS","Potassium, wf, by ICP-OES",NA,"Standard Methods","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was diluted","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4114","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","Not Detected","","Inorganic nitrogen (nitrate and nitrite)","Dissolved","","","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",631,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RED01","USGS","NO3+NO2, wf, FCC,NaR, DA",NA,"","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4115","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Orthophosphate","Dissolved","0.009","mg/l as P","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",671,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHM01","USGS","Ortho-PO4, wf, DA phos/mol(NWQL)",NA,"Anal Chim Acta, 1962, v 27, p 31-36","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4116","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Turbidity","Total","100","NTRU","","Accepted","","Estimated","","","","",NA,NA,NA,NA,NA,"",63676,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TS098","USGS","HACH, sensor model 2100 AN, R-On",NA,"","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was warm when received","Lower Reporting Limit",2,"NTRU","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4117","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Orthophosphate","Dissolved","0.028","mg/l asPO4","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",660,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","",NA,"","",NA,NA,NA,"","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
